region	sub-table	lower_frequency	upper_frequency	service	category	footnotes	applications
mt		11175000	11175000	-			Aeronautical communications
mt		11175000	11175000		p		
mt		11175000	11175000	-			
mt		11175000	11175000	AERONAUTICAL MOBILE (OR)	p		
mt		11275000	11275000	-			
mt		11275000	11275000	AERONAUTICAL MOBILE (R)	p		
mt		11400000	11400000	-			Private fixed networks
mt		11400000	11400000	FIXED	p		
mt		11600000	11600000	-			AM sound analogue
mt		11600000	11600000		p		
mt		11600000	11600000	-			
mt		11600000	11600000	BROADCASTING	p		
mt		11650000	11650000	-			
mt		11650000	11650000	BROADCASTING	p		
mt		12050000	12050000	-			
mt		12050000	12050000	BROADCASTING	p		
mt		12100000	12100000	-			Private fixed networks
mt		12100000	12100000	FIXED	p		
mt		12230000	12230000	-			Maritime communications
mt		12230000	12230000	MARITIME MOBILE	p		
mt		12500000	12500000	-			Active medical implants
mt		12500000	12500000		p		
mt		13200000	13200000	-			Aeronautical communications
mt		13200000	13200000		p		
mt		13200000	13200000	-			
mt		13200000	13200000	AERONAUTICAL MOBILE (OR)	p		
mt		13260000	13260000	-			
mt		13260000	13260000	AERONAUTICAL MOBILE (R)	p		
mt		13360000	13360000	-			Private fixed networks
mt		13360000	13360000		p		
mt		13360000	13360000	-			Radio astronomy
mt		13360000	13360000	RADIO ASTRONOMY	p		
mt		13360000	13360000	FIXED	p		
mt		13410000	13410000	-			Private fixed networks
mt		13410000	13410000		p		
mt		13410000	13410000	-			
mt		13410000	13410000	FIXED	p		
mt		13410000	13410000	Mobile except aeronautical mobile (R)	s		
mt		13450000	13450000	-			Radiolocation (civil)
mt		13450000	13450000	FIXED	p		
mt		13450000	13450000	Mobile except aeronautical mobile (R)	s		
mt		13450000	13450000	Radiolocation	s		
mt		13550000	13550000	-			
mt		13550000	13550000	FIXED	p		
mt		13550000	13550000	Mobile except aeronautical mobile (R)	s		
mt		13553000	13553000	-			RFID,  Inductive applications,  Non-specific SRDs
mt		13553000	13553000		p		
mt		13570000	13570000	-			AM sound analogue
mt		13570000	13570000		p		
mt		13570000	13570000	-			
mt		13570000	13570000	BROADCASTING	p		
mt		13600000	13600000	-			
mt		13600000	13600000	BROADCASTING	p		
mt		13800000	13800000	-			
mt		13800000	13800000	BROADCASTING	p		
mt		13870000	13870000	-			Private fixed networks
mt		13870000	13870000	FIXED	p		
mt		13870000	13870000	Mobile except aeronautical mobile (R)	s		
mt		14000000	14000000	-			Amateur
mt		14000000	14000000		p		
mt		14000000	14000000	-			Amateur-satellite
mt		14000000	14000000	AMATEUR-SATELLITE	p		
mt		14000000	14000000	AMATEUR	p		
mt		14250000	14250000	-			
mt		14250000	14250000	AMATEUR	p		
mt		14350000	14350000	-			Private fixed networks
mt		14350000	14350000	FIXED	p		
mt		14350000	14350000	Mobile except aeronautical mobile (R)	s		
mt		14990000	14990000	-			Standard frequency and time signal
mt		14990000	14990000		p		
mt		14990000	14990000	-			
mt		14990000	14990000	STANDARD FREQUENCY AND TIME SIGNAL (15 000 KHZ)	p		
mt		15005000	15005000	-			Space research
mt		15005000	15005000	Space Research	s		
mt		15005000	15005000	STANDARD FREQUENCY AND TIME SIGNAL	p		
mt		15010000	15010000	-			Aeronautical communications
mt		15010000	15010000	AERONAUTICAL MOBILE (OR)	p		
mt		15100000	15100000	-			AM sound analogue
mt		15100000	15100000		p		
mt		15100000	15100000	-			
mt		15100000	15100000	BROADCASTING	p		
mt		15600000	15600000	-			
mt		15600000	15600000	BROADCASTING	p		
mt		15800000	15800000	-			Private fixed networks
mt		15800000	15800000	FIXED	p		
mt		16360000	16360000	-			Maritime communications
mt		16360000	16360000	MARITIME MOBILE	p		
mt		17410000	17410000	-			Private fixed networks
mt		17410000	17410000	FIXED	p		
mt		17480000	17480000	-			AM sound analogue
mt		17480000	17480000		p		
mt		17480000	17480000	-			
mt		17480000	17480000	BROADCASTING	p		
mt		17550000	17550000	-			
mt		17550000	17550000	BROADCASTING	p		
mt		17900000	17900000	-			Aeronautical communications
mt		17900000	17900000		p		
mt		17900000	17900000	-			
mt		17900000	17900000	AERONAUTICAL MOBILE (R)	p		
mt		17970000	17970000	-			
mt		17970000	17970000	AERONAUTICAL MOBILE (OR)	p		
mt		18030000	18030000	-			Private fixed networks
mt		18030000	18030000		p		
mt		18030000	18030000	-			
mt		18030000	18030000	FIXED	p		
mt		18052000	18052000	-			Space research
mt		18052000	18052000	FIXED	p		
mt		18052000	18052000	Space Research	s		
mt		18068000	18068000	-			Amateur-satellite,  Amateur
mt		18068000	18068000	AMATEUR	p		
mt		18068000	18068000	AMATEUR-SATELLITE	p		
mt		18168000	18168000	-			Maritime communications
mt		18168000	18168000		p		
mt		18168000	18168000	-			Private fixed networks
mt		18168000	18168000	FIXED	p		
mt		18168000	18168000	Mobile except aeronautical mobile	s		
mt		18780000	18780000	-			
mt		18780000	18780000	MARITIME MOBILE	p		
mt		18900000	18900000	-			AM sound analogue
mt		18900000	18900000	BROADCASTING	p		
mt		19020000	19020000	-			Private fixed networks
mt		19020000	19020000	FIXED	p		
mt		19680000	19680000	-			Maritime communications
mt		19680000	19680000	MARITIME MOBILE	p		
mt		19800000	19800000	-			Private fixed networks
mt		19800000	19800000	FIXED	p		
mt		19990000	19990000	-			Standard frequency and time signal
mt		19990000	19990000		p		
mt		19990000	19990000	-			Space research
mt		19990000	19990000	STANDARD FREQUENCY AND TIME SIGNAL	p		
mt		19990000	19990000	Space Research	s		
mt		19995000	19995000	-			
mt		19995000	19995000	STANDARD FREQUENCY AND TIME SIGNAL (20 000 KHZ)	p		
mt		20010000	20010000	-			Private fixed networks
mt		20010000	20010000	Mobile	s		
mt		20010000	20010000	FIXED	p		
mt		21000000	21000000	-			Amateur,  Amateur-satellite
mt		21000000	21000000	AMATEUR-SATELLITE	p		
mt		21000000	21000000	AMATEUR	p		
mt		21450000	21450000	-			AM sound analogue
mt		21450000	21450000	BROADCASTING	p		
mt		21850000	21850000	-			Private fixed networks
mt		21850000	21850000		p		
mt		21850000	21850000	-			
mt		21850000	21850000	FIXED	p		
mt		21870000	21870000	-			
mt		21870000	21870000	FIXED	p		
mt		21924000	21924000	-			Aeronautical communications
mt		21924000	21924000	AERONAUTICAL MOBILE (R)	p		
mt		22000000	22000000	-			Maritime communications
mt		22000000	22000000	MARITIME MOBILE	p		
mt		22855000	22855000	-			Private fixed networks
mt		22855000	22855000		p		
mt		22855000	22855000	-			
mt		22855000	22855000	FIXED	p		
mt		23000000	23000000	-			
mt		23000000	23000000	FIXED	p		
mt		23000000	23000000	Mobile except aeronautical mobile (R)	s		
mt		23200000	23200000	-			Aeronautical
mt		23200000	23200000	AERONAUTICAL MOBILE (OR)	p		
mt		23200000	23200000	FIXED	p		
mt		23350000	23350000	-			
mt		23350000	23350000	FIXED	p		
mt		23350000	23350000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
mt		24000000	24000000	-			Private fixed networks
mt		24000000	24000000		p		
mt		24000000	24000000	-			Land mobile
mt		24000000	24000000	LAND MOBILE	p		
mt		24000000	24000000	FIXED	p		
mt		24450000	24450000	-			Land mobile
mt		24450000	24450000		p		
mt		24450000	24450000	-			Radiolocation (civil)
mt		24450000	24450000	Radiolocation	s		
mt		24450000	24450000	FIXED	p		
mt		24450000	24450000	LAND MOBILE	p		
mt		24600000	24600000	-			
mt		24600000	24600000	FIXED	p		
mt		24600000	24600000	LAND MOBILE	p		
mt		24890000	24890000	-			Amateur,  Amateur-satellite
mt		24890000	24890000	AMATEUR	p		
mt		24890000	24890000	AMATEUR-SATELLITE	p		
mt		24990000	24990000	-			Standard frequency and time signal
mt		24990000	24990000		p		
mt		24990000	24990000	-			
mt		24990000	24990000	STANDARD FREQUENCY AND TIME SIGNAL (25 000 KHZ)	p		
mt		25005000	25005000	-			Space research
mt		25005000	25005000	STANDARD FREQUENCY AND TIME SIGNAL	p		
mt		25005000	25005000	Space Research	s		
mt		25010000	25010000	-			Private fixed networks
mt		25010000	25010000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
mt		25010000	25010000	FIXED	p		
mt		25070000	25070000	-			Maritime communications
mt		25070000	25070000	MARITIME MOBILE	p		
mt		25210000	25210000	-			Private fixed networks
mt		25210000	25210000	FIXED	p		
mt		25210000	25210000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
mt		25550000	25550000	-			Radio astronomy
mt		25550000	25550000	RADIO ASTRONOMY	p		
mt		25670000	25670000	-			Broadcasting
mt		25670000	25670000	BROADCASTING	p		
mt		26100000	26100000	-			Maritime communications
